Pelileo;2013;2001248;Tungurahua;San Pedro de Pelileo;Pelileo;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;99999;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Izamba;2013;2001249;Tungurahua;Ambato;Izamba;Ecuador;Hospital Oncológico;Crónico;Sociedad de Lucha contra el Cáncer;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;29;0;1;1;2;4;0;0;0;0;0;0;0;1;0;2;1
Catamayo;2013;2001321;Loja;Catamayo;Catamayo;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;Si;3;No;0;Si;3;3;0;0;3;No;No;No;No;No;0;No;0;Urbana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
San José de Raranga;2013;2001322;Azuay;Sigsig;San José de Raranga;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Machala;2013;2001401;El Oro;Machala;Machala;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;88888;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;32;1;3;1;5;2;1;2;0;0;0;0;0;2;0;0;2
Machala;2013;2001402;El Oro;Machala;Machala;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;400;No;0;Si;400;180;100;120;400;No;No;No;No;No;0;No;0;Urbana;7;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001404;Guayas;Guayaquil;Guayaquil;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;Si;12;Si;12;99999;12;99999;12;No;No;No;No;No;0;No;0;Urbana;26;2;1;1;2;2;2;0;0;0;0;0;0;2;0;0;1
Guayaquil;2013;2001405;Guayas;Guayaquil;Guayaquil;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;Si;130;Si;130;120;10;99999;130;No;No;No;No;No;0;No;0;Urbana;66;5;2;2;4;4;2;2;4;1;2;2;2;2;1;1;1
Guayaquil;2013;2001407;Guayas;Guayaquil;Guayaquil;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;40;No;0;Si;40;30;10;99999;40;No;No;No;No;No;0;No;0;Urbana;28;2;2;1;1;3;1;1;2;1;0;1;0;0;0;0;1
Velasco Ibarra;2013;2001408;Guayas;El Empalme;Velasco Ibarra;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;Si;80;No;0;Si;80;60;20;99999;80;No;No;No;No;No;0;No;0;Urbana;4;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Velasco Ibarra;2013;2001409;Guayas;El Empalme;Velasco Ibarra;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;20;No;0;Si;20;0;20;0;20;No;No;No;No;No;0;No;0;Urbana;9;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1
Quevedo;2013;2001411;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;52;No;0;Si;52;30;22;0;52;No;No;No;No;No;0;No;0;Urbana;14;1;2;0;0;1;1;1;1;0;0;0;0;1;0;1;0
Quevedo;2013;2001413;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;20;No;0;Si;20;0;4;16;20;No;No;No;No;No;0;No;0;Urbana;9;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0
Ventanas;2013;2001415;Los Rios;Ventanas;Ventanas;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;760;No;0;Si;760;360;400;0;760;No;No;No;No;No;0;No;0;Urbana;12;2;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0
Ventanas;2013;2001416;Los Rios;Ventanas;Ventanas;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;380;No;0;Si;380;340;40;0;380;No;No;No;No;No;0;No;0;Urbana;17;1;3;1;0;2;1;1;1;0;0;1;0;0;0;1;1
Ventanas;2013;2001417;Los Rios;Ventanas;Ventanas;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;5;No;0;Si;5;1;4;0;5;No;No;No;No;No;0;No;0;Urbana;5;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Vinces;2013;2001419;Los Rios;Vinces;Vinces;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;6;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
Vinces;2013;2001421;Los Rios;Vinces;Vinces;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;88888;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;13;3;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1
San Jacinto de Buena Fe;2013;2001422;Los Rios;Buena Fe;San Jacinto de Buena Fe;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;22;No;0;Si;22;12;10;0;22;No;No;No;No;No;0;No;0;Urbana;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
San Jacinto de Buena Fe;2013;2001423;Los Rios;Buena Fe;San Jacinto de Buena Fe;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;2;No;0;Si;2;2;0;0;2;No;No;No;No;Si;2;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mocache;2013;2001424;Los Rios;Mocache;Mocache;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;4;No;0;Si;4;2;2;0;4;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Carmen;2013;2001425;Manabi;El Carmen;El Carmen;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;70;No;0;Si;70;50;10;10;70;No;No;No;No;No;0;No;0;Urbana;5;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Manta;2013;2001427;Manabi;Manta;Manta;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;155;No;0;Si;155;100;35;20;155;Si;Si;Si;3;Si;155;No;0;Urbana;16;6;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Manta;2013;2001428;Manabi;Manta;Manta;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;48;Si;48;2;96;48;30;18;96;No;No;No;No;Si;96;No;0;Urbana;17;2;1;0;0;1;2;0;1;0;0;0;0;0;0;0;0
Mocache;2013;2001429;Los Rios;Mocache;Mocache;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;10;No;0;Si;10;6;4;0;10;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Valencia;2013;2001431;Los Rios;Valencia;Valencia;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;40;No;0;Si;40;16;24;0;40;No;No;No;No;No;0;No;0;Urbana;7;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
Quevedo;2013;2001437;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;10;No;0;Si;10;5;5;0;10;No;No;No;No;Si;10;No;0;Urbana;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;2001438;Los Rios;Quevedo;Quevedo;Ecuador;Dispensario Medico (Policlinico);Establecimientos sin internacion;Anexos al Seguro Social;Sector Publico;Si;324;No;0;Si;324;96;48;180;324;No;No;No;No;No;0;No;0;Urbana;14;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Guayaquil;2013;2001445;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;92;No;0;Si;92;88;4;99999;92;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001446;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;6;No;0;Si;6;4;1;1;6;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001447;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;4;No;0;Si;4;2;2;0;4;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001448;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;5;No;0;Si;5;2;3;0;5;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001449;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;7;No;0;Si;7;4;3;0;7;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001450;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;224;No;0;Si;224;200;24;99999;224;No;No;No;No;No;0;Si;224;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001451;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;116;No;0;Si;116;99999;96;20;116;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001452;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud B;Establecimientos sin internación;Municipios;Sector Público;Si;11;No;0;Si;11;6;5;0;11;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001453;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud B;Establecimientos sin internación;Municipios;Sector Público;Si;3;No;0;Si;3;2;1;0;3;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2001462;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud B;Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;No;0;Si;35;Si;35;12;23;0;35;No;No;No;No;No;0;No;0;Urbana;5;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
Guayaquil;2013;2001467;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud A;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;72;Si;72;39;37;0;76;No;No;No;No;No;0;No;0;Urbana;10;3;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
Colonche;2013;2001474;Santa Elena;Santa Elena;Colonche;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;Si;88888;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La Libertad;2013;2001476;Santa Elena;La Libertad;La Libertad;Ecuador;Puesto de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;24;No;0;Si;24;14;10;0;24;No;No;No;No;No;0;No;0;Urbana;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedro Vicente Maldonado;2013;2002101;Pichincha;Pedro Vicente Maldonado;Pedro Vicente Maldonado;Ecuador;Hospital General;Agudo;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;8208;No;0;Si;8208;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;38;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1
San Miguel de Ibarra;2013;2002106;Imbabura;Ibarra;San Miguel de Ibarra;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;4695;No;0;Si;4695;4012;431;252;4695;No;No;No;No;No;0;No;0;Urbana;35;0;3;1;2;2;1;1;2;0;0;2;0;1;0;1;1
Santo Domingo de los Colorados;2013;2002107;Santo Domingo de los Tsachilas;Santo Domingo;Santo Domingo de los Colorados;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;100;No;0;Si;100;70;30;0;100;No;Si;Si;2;No;0;No;0;Urbana;12;2;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1
Santo Domingo de los Colorados;2013;2002108;Santo Domingo de los Tsachilas;Santo Domingo;Santo Domingo de los Colorados;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;197;No;0;Si;197;192;5;0;197;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sangolquí;2013;2002111;Pichincha;Rumiñahui;Sangolquí;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;58;5;4;2;2;4;2;2;4;2;2;2;2;1;0;0;2
Quito Distrito Metropolitano;2013;2002114;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;740;No;0;Si;740;447;293;0;740;No;No;No;No;No;0;No;0;Urbana;18;2;1;2;0;1;0;0;1;0;0;1;0;1;0;0;1
Quito Distrito Metropolitano;2013;2002116;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;13;No;0;Si;13;3;10;0;13;No;No;Si;Si;No;0;No;0;Urbana;10;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1
Cube;2013;2002121;Esmeraldas;Quinindé;Cube;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;2002122;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;235;No;0;Si;235;139;96;0;235;Si;No;No;Si;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;2002123;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Centro de Salud B;Establecimientos sin internación;Otros Ministerios;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tambillo;2013;2002126;Pichincha;Mejía;Tambillo;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;No;0;No;0;No;0;52;14;8;74;No;No;No;No;No;0;No;0;Rural;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mariscal Sucre;2013;2002127;Carchi;San Pedro de Huaca;Mariscal Sucre;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tonsupa;2013;2002129;Esmeraldas;Atacames;Tonsupa;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;371;No;0;Si;371;229;113;29;371;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celiano Monge;2013;2002202;Tungurahua;Ambato;Celiano Monge;Ecuador;Hospital General;Agudo;Municipios;Sector Público;Si;5514;No;0;Si;5514;4908;360;246;5514;Si;No;No;Si;No;0;No;0;Urbana;26;0;2;0;2;1;0;0;2;0;1;0;0;1;0;0;0
Baños de Agua Santa;2013;2002214;Tungurahua;Baños de Agua Santa;Baños de Agua Santa;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;112;No;0;Si;112;77;19;16;112;No;No;No;No;No;0;No;0;Urbana;23;4;4;1;1;4;0;0;1;1;0;0;0;1;0;0;2
San Jose del Tambo;2013;2002227;Bolivar;Chillanes;San Jose del Tambo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;385;No;0;Si;385;176;110;99;385;No;Si;Si;2;Si;385;No;0;Rural;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;2002302;Loja;Loja;Loja;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;309;No;0;Si;309;265;37;7;309;No;No;Si;Si;No;0;No;0;Urbana;21;4;1;1;0;3;2;0;1;0;0;0;0;0;0;0;1
Cuenca;2013;2002303;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;3620;No;0;Si;3620;0;0;0;0;Si;Si;No;2;No;0;No;0;Urbana;41;4;4;1;2;2;1;1;2;0;1;2;1;2;0;1;2
Macas;2013;2002321;Morona Santiago;Morona;Macas;Ecuador;Centro de Salud A;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;2002322;Loja;Loja;Loja;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;Si;9;No;0;Si;9;1;6;2;9;No;No;No;No;No;0;No;0;Urbana;8;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
La Libertad;2013;2002402;Santa Elena;La Libertad;La Libertad;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;90;No;0;Si;90;50;40;0;90;No;No;No;No;No;0;Si;90;Urbana;20;0;1;0;1;2;1;1;1;0;2;0;0;0;0;0;1
Babahoyo;2013;2002404;Los Rios;Babahoyo;Babahoyo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;10;No;0;Si;10;5;5;0;10;No;No;No;No;No;0;No;0;Urbana;9;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;2002409;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;20;No;0;Si;20;0;4;16;20;No;No;No;No;No;0;No;0;Urbana;13;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1
Quevedo;2013;2002410;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;148;No;0;Si;148;98;50;0;148;No;No;No;No;No;0;No;0;Urbana;7;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0
Manta;2013;2002412;Manabi;Manta;Manta;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;20;No;0;Si;20;10;10;0;20;No;No;No;No;No;0;No;0;Urbana;4;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Daule;2013;2002414;Guayas;Daule;Daule;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;6;No;0;Si;6;4;2;0;6;No;No;No;No;No;0;No;0;Urbana;12;1;1;0;1;3;1;0;0;0;1;0;0;0;0;0;1
Pedro Carbo;2013;2002418;Guayas;Pedro Carbo;Pedro Carbo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;Si;88;No;0;Si;88;55;33;0;88;No;No;No;No;No;0;No;0;Urbana;7;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Quevedo;2013;2002420;Los Rios;Quevedo;Quevedo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;558;No;0;Si;558;485;56;17;558;No;No;No;No;No;0;No;0;Urbana;12;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;1
Guayaquil;2013;2002429;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;280;No;0;Si;280;140;140;0;280;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2002430;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud A;Establecimientos sin internación;Municipios;Sector Público;Si;1506;No;0;Si;1506;1014;492;0;1506;No;No;No;No;No;0;No;0;Urbana;6;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2002431;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Municipios;Sector Público;Si;4;No;0;Si;4;1;3;0;4;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2002433;Guayas;Guayaquil;Guayaquil;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;No;0;Si;5;Si;5;2;3;99999;5;No;No;No;No;No;0;No;0;Urbana;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;2002437;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud B;Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;No;0;Si;250;Si;250;150;60;0;210;No;No;No;No;No;0;No;0;Urbana;17;2;0;0;1;0;2;0;3;0;1;1;0;1;0;0;1
Chone;2013;2002442;Manabi;Chone;Chone;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;No;0;No;0;No;0;50;150;100;300;No;No;No;No;No;0;Si;300;Urbana;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rocafuerte;2013;2002443;Manabi;Rocafuerte;Rocafuerte;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;35;No;0;Si;35;18;7;10;35;No;No;No;No;No;0;No;0;Urbana;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sucre;2013;2002444;Manabi;24 de Mayo;Sucre;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;58;No;0;Si;58;38;15;10;63;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumbaco;2013;2003101;Pichincha;Quito;Tumbaco;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;Si;5256;Si;5256;0;0;0;0;Si;No;Si;2;No;0;No;0;Rural;35;7;1;1;2;2;1;2;2;1;1;1;0;2;0;0;2
Santo Domingo de los Colorados;2013;2003102;Santo Domingo de los Tsachilas;Santo Domingo;Santo Domingo de los Colorados;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;400;No;0;Si;400;200;100;100;400;No;No;No;No;No;0;No;0;Urbana;12;2;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0
Cayambe;2013;2003104;Pichincha;Cayambe;Cayambe;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;6;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;2003105;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Centro de Salud C;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;2007;No;0;Si;2007;1691;285;31;2007;Si;No;Si;2;No;0;No;0;Urbana;32;3;2;1;1;3;1;1;2;0;1;1;0;0;0;0;1
San Gabriel, Cabecera Cantonal;2013;2003106;Carchi;Montúfar;San Gabriel, Cabecera Cantonal;Ecuador;Clinica Privada Especializada en Gineco-Obstetricia;Agudo;Privados con Fines de Lucro;Sector Privado con fines de lucro;Si;96;No;0;Si;96;0;96;0;96;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vuelta Larga;2013;2003121;Esmeraldas;Esmeraldas;Vuelta Larga;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pano;2013;2003124;Napo;Tena;Pano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;1580;No;0;Si;1580;730;50;800;1580;No;No;No;No;No;0;No;0;Rural;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tálag;2013;2003125;Napo;Tena;Tálag;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sangolquí;2013;2003126;Pichincha;Rumiñahui;Sangolquí;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;121;Si;121;73;36;12;121;Si;No;Si;2;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
